CMDLINE /home/nitish/env2/bin/python3 logp_benchmarks.py
MEM 273.199219 1582461239.3999
MEM 273.199219 1582461239.5005
MEM 273.414062 1582461239.6012
MEM 273.628906 1582461239.7017
MEM 273.972656 1582461239.8025
MEM 274.207031 1582461239.9032
MEM 274.324219 1582461240.0040
MEM 274.660156 1582461240.1047
MEM 274.660156 1582461240.2055
MEM 274.660156 1582461240.3064
MEM 274.660156 1582461240.4070
MEM 274.660156 1582461240.5078
MEM 274.773438 1582461240.6084
MEM 274.773438 1582461240.7090
MEM 274.773438 1582461240.8098
MEM 274.773438 1582461240.9101
MEM 274.773438 1582461241.0103
MEM 274.773438 1582461241.1106
MEM 274.886719 1582461241.2111
MEM 274.886719 1582461241.3116
MEM 274.886719 1582461241.4122
MEM 274.886719 1582461241.5131
MEM 275.003906 1582461241.6138
MEM 275.003906 1582461241.7144
MEM 275.125000 1582461241.8151
MEM 275.125000 1582461241.9158
MEM 275.355469 1582461242.0164
MEM 275.355469 1582461242.1171
MEM 275.585938 1582461242.2179
MEM 275.585938 1582461242.3187
MEM 275.699219 1582461242.4193
MEM 275.699219 1582461242.5201
MEM 275.804688 1582461242.6207
MEM 275.917969 1582461242.7215
MEM 276.027344 1582461242.8222
MEM 276.128906 1582461242.9229
MEM 276.128906 1582461243.0238
MEM 276.128906 1582461243.1245
MEM 276.128906 1582461243.2252
MEM 276.457031 1582461243.3261
MEM 276.457031 1582461243.4269
MEM 276.457031 1582461243.5278
MEM 276.574219 1582461243.6281
MEM 276.574219 1582461243.7288
MEM 276.574219 1582461243.8295
MEM 276.574219 1582461243.9303
MEM 276.574219 1582461244.0310
MEM 276.695312 1582461244.1318
MEM 276.695312 1582461244.2325
MEM 276.796875 1582461244.3332
MEM 276.796875 1582461244.4339
MEM 276.914062 1582461244.5346
MEM 277.027344 1582461244.6353
MEM 277.277344 1582461244.7361
MEM 277.503906 1582461244.8367
MEM 277.503906 1582461244.9374
MEM 277.503906 1582461245.0381
MEM 277.625000 1582461245.1389
MEM 277.875000 1582461245.2398
MEM 278.003906 1582461245.3405
MEM 278.003906 1582461245.4412
MEM 278.125000 1582461245.5418
MEM 278.250000 1582461245.6425
MEM 278.378906 1582461245.7432
MEM 278.500000 1582461245.8440
MEM 278.500000 1582461245.9447
MEM 278.500000 1582461246.0454
MEM 278.500000 1582461246.1462
MEM 278.625000 1582461246.2468
MEM 278.625000 1582461246.3475
MEM 278.625000 1582461246.4483
MEM 278.625000 1582461246.5491
MEM 278.746094 1582461246.6499
MEM 278.746094 1582461246.7506
MEM 278.746094 1582461246.8513
MEM 278.863281 1582461246.9520
MEM 278.863281 1582461247.0526
MEM 278.863281 1582461247.1533
MEM 278.992188 1582461247.2539
MEM 278.992188 1582461247.3546
MEM 278.992188 1582461247.4553
MEM 278.992188 1582461247.5560
MEM 279.117188 1582461247.6567
MEM 279.117188 1582461247.7575
MEM 279.230469 1582461247.8582
MEM 279.347656 1582461247.9589
MEM 279.460938 1582461248.0598
MEM 279.460938 1582461248.1605
MEM 279.460938 1582461248.2610
MEM 279.578125 1582461248.3616
MEM 279.925781 1582461248.4624
MEM 279.925781 1582461248.5632
MEM 280.039062 1582461248.6640
MEM 280.039062 1582461248.7643
MEM 280.039062 1582461248.8650
MEM 280.039062 1582461248.9657
MEM 280.160156 1582461249.0664
MEM 280.160156 1582461249.1672
MEM 280.160156 1582461249.2678
MEM 280.285156 1582461249.3687
MEM 280.285156 1582461249.4695
MEM 280.285156 1582461249.5703
MEM 280.285156 1582461249.6709
MEM 280.285156 1582461249.7719
MEM 280.285156 1582461249.8726
MEM 280.457031 1582461249.9733
MEM 280.457031 1582461250.0742
MEM 280.457031 1582461250.1749
MEM 280.457031 1582461250.2754
MEM 280.457031 1582461250.3761
MEM 280.664062 1582461250.4769
MEM 280.664062 1582461250.5776
MEM 280.664062 1582461250.6783
MEM 280.664062 1582461250.7790
MEM 280.882812 1582461250.8796
MEM 280.882812 1582461250.9805
MEM 280.882812 1582461251.0813
MEM 281.082031 1582461251.1820
MEM 281.082031 1582461251.2824
MEM 281.082031 1582461251.3832
MEM 281.082031 1582461251.4841
MEM 281.281250 1582461251.5849
MEM 281.281250 1582461251.6858
MEM 281.281250 1582461251.7866
MEM 281.492188 1582461251.8872
MEM 281.492188 1582461251.9882
MEM 281.492188 1582461252.0888
MEM 281.492188 1582461252.1895
MEM 281.750000 1582461252.2902
MEM 281.750000 1582461252.3910
MEM 281.945312 1582461252.4918
MEM 281.945312 1582461252.5926
MEM 282.144531 1582461252.6934
MEM 282.144531 1582461252.7942
MEM 282.144531 1582461252.8949
MEM 282.343750 1582461252.9959
MEM 282.343750 1582461253.0967
MEM 282.343750 1582461253.1975
MEM 282.542969 1582461253.2982
MEM 282.542969 1582461253.3988
MEM 282.542969 1582461253.4995
MEM 282.542969 1582461253.5999
MEM 282.757812 1582461253.7003
MEM 282.757812 1582461253.8007
MEM 282.757812 1582461253.9011
MEM 282.757812 1582461254.0017
MEM 282.757812 1582461254.1022
MEM 282.933594 1582461254.2025
MEM 282.933594 1582461254.3028
MEM 282.933594 1582461254.4032
MEM 282.933594 1582461254.5039
MEM 283.121094 1582461254.6046
MEM 283.121094 1582461254.7050
MEM 283.121094 1582461254.8057
MEM 283.121094 1582461254.9060
MEM 283.316406 1582461255.0064
MEM 283.316406 1582461255.1070
MEM 283.316406 1582461255.2075
MEM 283.316406 1582461255.3081
MEM 283.316406 1582461255.4085
MEM 283.531250 1582461255.5089
MEM 283.531250 1582461255.6095
MEM 283.531250 1582461255.7101
MEM 283.734375 1582461255.8109
MEM 283.734375 1582461255.9119
MEM 283.734375 1582461256.0126
MEM 283.734375 1582461256.1133
MEM 283.734375 1582461256.2141
MEM 283.937500 1582461256.3150
MEM 283.937500 1582461256.4158
MEM 283.937500 1582461256.5161
MEM 284.128906 1582461256.6167
MEM 284.128906 1582461256.7175
MEM 284.128906 1582461256.8183
MEM 284.128906 1582461256.9192
MEM 284.324219 1582461257.0201
MEM 284.324219 1582461257.1208
MEM 284.324219 1582461257.2216
MEM 284.324219 1582461257.3222
MEM 284.324219 1582461257.4231
MEM 284.578125 1582461257.5236
MEM 284.578125 1582461257.6243
MEM 284.578125 1582461257.7251
MEM 284.578125 1582461257.8259
MEM 284.953125 1582461257.9266
MEM 284.953125 1582461258.0275
MEM 284.953125 1582461258.1283
MEM 285.359375 1582461258.2291
MEM 285.359375 1582461258.3300
MEM 285.546875 1582461258.4308
MEM 285.730469 1582461258.5314
MEM 285.730469 1582461258.6322
MEM 285.925781 1582461258.7330
MEM 285.925781 1582461258.8337
MEM 285.925781 1582461258.9344
MEM 286.109375 1582461259.0347
MEM 286.109375 1582461259.1353
MEM 286.308594 1582461259.2361
MEM 286.308594 1582461259.3370
MEM 286.500000 1582461259.4377
MEM 286.500000 1582461259.5383
MEM 286.687500 1582461259.6387
MEM 286.687500 1582461259.7390
MEM 286.687500 1582461259.8395
MEM 286.687500 1582461259.9402
MEM 286.687500 1582461260.0408
MEM 286.871094 1582461260.1414
MEM 286.871094 1582461260.2421
MEM 286.871094 1582461260.3429
MEM 286.871094 1582461260.4435
MEM 286.871094 1582461260.5442
MEM 286.871094 1582461260.6450
MEM 286.871094 1582461260.7457
MEM 286.871094 1582461260.8463
MEM 287.078125 1582461260.9472
MEM 287.078125 1582461261.0480
MEM 287.078125 1582461261.1482
MEM 287.078125 1582461261.2485
MEM 287.078125 1582461261.3491
MEM 287.078125 1582461261.4499
MEM 287.269531 1582461261.5504
MEM 287.269531 1582461261.6512
MEM 287.269531 1582461261.7521
MEM 287.269531 1582461261.8529
MEM 287.464844 1582461261.9536
MEM 287.464844 1582461262.0544
MEM 287.464844 1582461262.1553
MEM 287.464844 1582461262.2561
MEM 287.667969 1582461262.3569
MEM 287.667969 1582461262.4577
MEM 287.667969 1582461262.5583
MEM 287.667969 1582461262.6589
MEM 287.878906 1582461262.7596
MEM 287.878906 1582461262.8605
MEM 288.074219 1582461262.9611
MEM 288.074219 1582461263.0619
MEM 288.074219 1582461263.1628
MEM 288.277344 1582461263.2635
MEM 288.464844 1582461263.3643
MEM 288.464844 1582461263.4650
MEM 288.464844 1582461263.5656
MEM 288.664062 1582461263.6665
MEM 288.664062 1582461263.7674
MEM 288.664062 1582461263.8683
MEM 288.664062 1582461263.9691
MEM 288.664062 1582461264.0698
MEM 288.664062 1582461264.1704
MEM 288.664062 1582461264.2712
MEM 288.664062 1582461264.3719
MEM 289.082031 1582461264.4727
MEM 289.082031 1582461264.5733
MEM 289.082031 1582461264.6740
MEM 289.082031 1582461264.7747
MEM 289.082031 1582461264.8756
MEM 289.082031 1582461264.9763
MEM 289.082031 1582461265.0770
MEM 289.082031 1582461265.1777
MEM 289.953125 1582461265.2786
MEM 289.953125 1582461265.3794
MEM 289.953125 1582461265.4802
MEM 289.953125 1582461265.5808
MEM 290.296875 1582461265.6816
MEM 290.296875 1582461265.7822
MEM 290.296875 1582461265.8829
MEM 290.609375 1582461265.9837
MEM 290.800781 1582461266.0846
MEM 290.800781 1582461266.1854
MEM 290.988281 1582461266.2862
MEM 290.988281 1582461266.3871
MEM 290.988281 1582461266.4876
MEM 290.988281 1582461266.5882
MEM 290.988281 1582461266.6889
MEM 291.285156 1582461266.7896
MEM 291.285156 1582461266.8905
MEM 291.535156 1582461266.9909
MEM 291.535156 1582461267.0916
MEM 291.535156 1582461267.1925
MEM 291.535156 1582461267.2933
MEM 291.535156 1582461267.3940
MEM 291.726562 1582461267.4947
MEM 291.726562 1582461267.5955
MEM 292.046875 1582461267.6963
MEM 292.437500 1582461267.7970
MEM 292.437500 1582461267.8978
MEM 292.437500 1582461267.9986
MEM 292.792969 1582461268.0993
MEM 292.980469 1582461268.2002
MEM 292.980469 1582461268.3009
MEM 292.980469 1582461268.4015
MEM 293.191406 1582461268.5023
MEM 293.390625 1582461268.6030
MEM 293.390625 1582461268.7038
MEM 293.390625 1582461268.8044
MEM 293.390625 1582461268.9050
MEM 293.390625 1582461269.0057
MEM 293.390625 1582461269.1064
MEM 293.597656 1582461269.2071
MEM 293.597656 1582461269.3078
MEM 293.597656 1582461269.4085
MEM 293.597656 1582461269.5090
MEM 293.597656 1582461269.6098
MEM 293.796875 1582461269.7105
MEM 293.796875 1582461269.8113
MEM 293.796875 1582461269.9122
MEM 294.429688 1582461270.0128
MEM 294.429688 1582461270.1136
MEM 294.429688 1582461270.2145
MEM 294.429688 1582461270.3152
MEM 294.910156 1582461270.4160
MEM 294.910156 1582461270.5168
MEM 294.910156 1582461270.6176
MEM 294.910156 1582461270.7184
MEM 295.390625 1582461270.8193
MEM 295.390625 1582461270.9200
MEM 295.390625 1582461271.0206
MEM 295.882812 1582461271.1214
MEM 295.882812 1582461271.2222
MEM 296.128906 1582461271.3231
MEM 296.128906 1582461271.4240
MEM 296.316406 1582461271.5247
MEM 296.316406 1582461271.6255
MEM 296.503906 1582461271.7262
MEM 296.503906 1582461271.8269
MEM 296.503906 1582461271.9277
MEM 296.816406 1582461272.0285
MEM 296.816406 1582461272.1292
MEM 297.011719 1582461272.2301
MEM 297.011719 1582461272.3310
MEM 297.011719 1582461272.4319
MEM 297.011719 1582461272.5326
MEM 297.203125 1582461272.6332
MEM 297.398438 1582461272.7340
MEM 297.601562 1582461272.8349
MEM 297.601562 1582461272.9356
MEM 297.792969 1582461273.0365
MEM 297.996094 1582461273.1373
MEM 297.996094 1582461273.2380
MEM 297.996094 1582461273.3388
MEM 298.218750 1582461273.4396
MEM 298.218750 1582461273.5403
MEM 298.414062 1582461273.6409
MEM 298.414062 1582461273.7417
MEM 298.414062 1582461273.8425
MEM 298.414062 1582461273.9434
MEM 298.609375 1582461274.0442
MEM 298.609375 1582461274.1449
MEM 298.609375 1582461274.2458
MEM 298.812500 1582461274.3466
MEM 298.992188 1582461274.4471
MEM 299.183594 1582461274.5478
MEM 299.183594 1582461274.6484
MEM 299.382812 1582461274.7492
MEM 299.382812 1582461274.8501
MEM 299.382812 1582461274.9510
MEM 299.382812 1582461275.0518
MEM 299.382812 1582461275.1527
MEM 299.382812 1582461275.2534
MEM 299.570312 1582461275.3541
MEM 299.570312 1582461275.4550
MEM 299.570312 1582461275.5558
MEM 299.777344 1582461275.6564
MEM 299.992188 1582461275.7573
MEM 300.175781 1582461275.8580
MEM 300.175781 1582461275.9587
MEM 300.175781 1582461276.0595
MEM 300.175781 1582461276.1604
MEM 300.175781 1582461276.2613
MEM 300.359375 1582461276.3622
MEM 300.359375 1582461276.4630
MEM 300.539062 1582461276.5636
MEM 300.738281 1582461276.6645
MEM 300.937500 1582461276.7652
MEM 301.140625 1582461276.8660
MEM 301.140625 1582461276.9670
MEM 301.742188 1582461277.0678
MEM 302.183594 1582461277.1685
MEM 302.593750 1582461277.2692
MEM 302.812500 1582461277.3698
MEM 303.023438 1582461277.4707
MEM 303.238281 1582461277.5715
MEM 303.238281 1582461277.6722
MEM 303.476562 1582461277.7730
MEM 303.476562 1582461277.8738
MEM 303.476562 1582461277.9746
MEM 303.476562 1582461278.0755
MEM 303.707031 1582461278.1764
MEM 303.707031 1582461278.2770
MEM 303.902344 1582461278.3778
MEM 303.902344 1582461278.4785
MEM 303.902344 1582461278.5793
MEM 303.902344 1582461278.6800
MEM 304.328125 1582461278.7807
MEM 304.539062 1582461278.8813
MEM 304.539062 1582461278.9820
MEM 304.746094 1582461279.0827
MEM 304.746094 1582461279.1834
MEM 304.746094 1582461279.2841
MEM 304.746094 1582461279.3848
MEM 304.937500 1582461279.4855
MEM 304.937500 1582461279.5858
MEM 304.937500 1582461279.6866
MEM 304.937500 1582461279.7874
MEM 304.937500 1582461279.8881
MEM 305.183594 1582461279.9888
MEM 305.183594 1582461280.0896
MEM 305.183594 1582461280.1902
MEM 305.183594 1582461280.2910
MEM 305.371094 1582461280.3916
MEM 305.371094 1582461280.4923
MEM 305.371094 1582461280.5930
MEM 305.371094 1582461280.6939
MEM 305.371094 1582461280.7945
MEM 305.570312 1582461280.8953
MEM 305.769531 1582461280.9960
MEM 306.148438 1582461281.0969
MEM 306.335938 1582461281.1976
MEM 306.335938 1582461281.2983
MEM 306.519531 1582461281.3992
MEM 306.703125 1582461281.5000
MEM 306.875000 1582461281.6008
MEM 306.875000 1582461281.7016
MEM 307.078125 1582461281.8025
MEM 307.078125 1582461281.9033
MEM 307.148438 1582461282.0040
MEM 307.234375 1582461282.1047
MEM 307.105469 1582461282.2054
MEM 307.335938 1582461282.3061
MEM 307.343750 1582461282.4064
MEM 307.582031 1582461282.5071
MEM 307.847656 1582461282.6081
MEM 307.894531 1582461282.7088
MEM 307.828125 1582461282.8094
MEM 308.019531 1582461282.9103
MEM 308.332031 1582461283.0109
MEM 308.593750 1582461283.1116
MEM 308.746094 1582461283.2124
MEM 309.000000 1582461283.3132
MEM 309.066406 1582461283.4141
MEM 309.574219 1582461283.5148
MEM 309.878906 1582461283.6156
MEM 310.089844 1582461283.7163
MEM 310.339844 1582461283.8170
MEM 310.621094 1582461283.9178
MEM 311.546875 1582461284.0183
MEM 311.660156 1582461284.1189
MEM 311.746094 1582461284.2196
MEM 311.976562 1582461284.3203
MEM 312.089844 1582461284.4211
MEM 312.171875 1582461284.5219
MEM 312.226562 1582461284.6227
MEM 312.105469 1582461284.7230
MEM 312.113281 1582461284.8238
MEM 306.019531 1582461284.9245
MEM 306.082031 1582461285.0253
MEM 307.136719 1582461285.1261
MEM 307.820312 1582461285.2270
MEM 309.402344 1582461285.3279
MEM 309.402344 1582461285.4288
MEM 310.398438 1582461285.5296
MEM 310.398438 1582461285.6306
MEM 312.570312 1582461285.7314
MEM 312.570312 1582461285.8321
MEM 313.960938 1582461285.9329
MEM 314.140625 1582461286.0336
MEM 314.140625 1582461286.1345
MEM 314.140625 1582461286.2354
MEM 315.386719 1582461286.3362
MEM 315.386719 1582461286.4369
MEM 317.078125 1582461286.5378
MEM 317.078125 1582461286.6386
MEM 318.308594 1582461286.7393
MEM 319.445312 1582461286.8400
MEM 319.445312 1582461286.9404
MEM 320.585938 1582461287.0408
MEM 320.585938 1582461287.1412
MEM 320.585938 1582461287.2421
MEM 320.585938 1582461287.3427
MEM 320.585938 1582461287.4431
MEM 320.585938 1582461287.5436
MEM 321.914062 1582461287.6440
MEM 321.914062 1582461287.7447
MEM 321.914062 1582461287.8454
MEM 321.914062 1582461287.9458
MEM 323.496094 1582461288.0463
MEM 323.496094 1582461288.1471
MEM 323.496094 1582461288.2478
MEM 323.496094 1582461288.3483
MEM 323.496094 1582461288.4489
MEM 323.496094 1582461288.5496
MEM 323.496094 1582461288.6504
MEM 324.855469 1582461288.7513
MEM 324.855469 1582461288.8521
MEM 324.855469 1582461288.9530
MEM 324.855469 1582461289.0538
MEM 326.488281 1582461289.1546
MEM 326.488281 1582461289.2553
MEM 326.488281 1582461289.3562
MEM 326.488281 1582461289.4565
MEM 326.488281 1582461289.5572
MEM 326.488281 1582461289.6579
MEM 326.488281 1582461289.7586
MEM 326.488281 1582461289.8590
MEM 326.488281 1582461289.9599
MEM 327.730469 1582461290.0605
MEM 327.730469 1582461290.1612
MEM 327.730469 1582461290.2620
MEM 327.937500 1582461290.3629
MEM 327.937500 1582461290.4638
MEM 329.277344 1582461290.5647
MEM 329.277344 1582461290.6655
MEM 330.007812 1582461290.7664
MEM 330.007812 1582461290.8673
MEM 330.359375 1582461290.9681
MEM 330.359375 1582461291.0688
MEM 330.730469 1582461291.1696
MEM 331.101562 1582461291.2704
MEM 331.101562 1582461291.3711
